label,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
7,0.3771246577009746,0.2021826720971278,0.38173309965233093,0.8524371930143805,0.5201269136551028,0.01860305555111008,0.8385030549142569,0.6196457607105569,0.33052988470417877,0.8609344413739776,0.23788051596430693,0.547310899127007,0.7728726469063268,0.8558572775055332,0.8839756105076088,0.6960540104450078,0.7223130284207485,0.5738542611334027,0.7655986567532722,0.9986844936142351
8,0.33363993212438336,0.20823077137311463,0.7283583353973345,0.8253823781845101,0.9311418140966583,0.17945751844364655,0.26121308675683863,0.6361083158964773,0.41610290060141764,0.7045977231189687,0.00033149964731382653,0.5595944309071733,0.607472431068196,0.5330357874518226,0.8140815526724686,0.7466774497546053,0.8730703754673229,0.7237877500569694,0.6261343970386276,0.6310611057462531
3,0.30249400967369156,0.6299330334928727,0.26320640038618226,0.8182231832721736,0.379256405087229,0.8624541881428465,0.7715174360769705,0.06008497990368844,0.7843840168706633,0.8373432019341592,0.7378858852167183,0.4524096469018013,0.3310508501672217,0.7786789705122739,0.9450162913797441,0.6524111715569354,0.8527304269763064,0.5498101521883815,0.7547630350141434,0.24333367457483157
1,0.1570553164254216,0.2692889801970547,0.7018682410011448,0.840436910419396,0.6198125638146644,0.07041011683127729,0.5011477463389826,0.8402945411066617,0.4387702097049436,0.048010751685986675,0.051586992266496545,0.6259957740120365,0.21138783191830424,0.346261315013736,0.01303568498961194,0.8370559109850557,0.6373274394914076,0.19361735530829238,0.8325878151398931,0.47221895330130903
7,0.9281727139431801,0.3714481583655851,0.576444968159718,0.781341111019267,0.2710499553682254,0.30792567843498453,0.9697424229850344,0.1978467700291182,0.3477556452518116,0.467513430195569,0.30461087551597266,0.8978747463254757,0.2766531542319033,0.5365774264406548,0.09867164385999538,0.1967513129134606,0.6061837528914404,0.8174927361520257,0.850569716417254,0.3564296398490836
0,0.04535882620250875,0.5422041323982749,0.5953462233990199,0.7753042226555595,0.32366931297152923,0.47508443480366247,0.6269229955604897,0.05084999220905573,0.4188909716907443,0.536319678523953,0.3741758877778212,0.3357328485493294,0.46229397248852244,0.9214213729570405,0.6389356154209482,0.08489332739898359,0.9575703916086951,0.7422057955364924,0.9500566064768895,0.9814583967362197
2,0.7512832927893595,0.17797944463536952,0.24979511875958227,0.6573512108974006,0.16098411757669961,0.1885449482131134,0.17893004216145414,0.9528646867509848,0.9750639213159991,0.25223815399508476,0.6966070883910909,0.617032013919863,0.15798271332429648,0.94308582406269,0.5414735754189945,0.6768074712027778,0.4642481774215257,0.17892033352894599,0.26188770897218694,0.27069247964456733
7,0.033232166843707,0.6992697544302687,0.3932776826495836,0.5486891348910059,0.19080585012743,0.43454019532583565,0.6478749916834513,0.950271499081642,0.1715040006155134,0.6379504811123897,0.5581162125388585,0.8167145004545584,0.9439626243793876,0.8489085564289904,0.7087386309620751,0.27869909573012674,0.22761398092413665,0.30705814786517593,0.67618963694591,0.43540221229806275
2,0.2212110981115908,0.23077369514918877,0.5089491169354139,0.1794170202225438,0.23107041891158564,0.7278065262324759,0.34457878450854407,0.616482105883558,0.21013691852883143,0.7553051000532613,0.09960100798230043,0.04080815071601929,0.8218848552556334,0.20419036946731983,0.28210957259830693,0.33237500481995574,0.5411649339841892,0.5840808039107401,0.4327459159086401,0.23017311569706123
9,0.7268957953902424,0.846471708048361,0.6607793235692753,0.3700171472972619,0.6614341598978208,0.06674714489617728,0.3507804555234688,0.37537751567507627,0.147312654313711,0.41801323897449305,0.3913424148450799,0.6665821102172322,0.7847235768991943,0.6421039956287945,0.0753580814206144,0.18124251838879546,0.9184285946007511,0.7418750258456022,0.06604994870629666,0.3689011104882087
8,0.6798555225885136,0.3610946528261677,0.28442072262090523,0.641983286787475,0.07215923310277672,0.19875518618350452,0.216459983303959,0.3658718574379827,0.14904471809076658,0.3061533857838121,0.8036041978559901,0.3286216402273894,0.9383871121299294,0.6482733477179876,0.8819839669808547,0.33248335764415105,0.9369018302784095,0.13192344458102123,0.5345867966442401,0.14845784584700306
8,0.5193371189554823,0.6810055438312124,0.12455026306425065,0.22465240966671485,0.8176196772991978,0.14912035558265102,0.00702039895759432,0.2990003932908861,0.7667336007348078,0.8845922974391777,0.6172636593641541,0.2935631318080767,0.2827046612164972,0.8499000784038634,0.9502588887849815,0.7602117633206911,0.20743144921580647,0.49751731726877446,0.1743904602464028,0.16169086764645568
6,0.14323200384457402,0.5487863931295418,0.23177311172833903,0.5538537943022392,0.3053110935894706,0.750231325726617,0.4793818298205058,0.5323050724821631,0.5225710707886451,0.40128896957884097,0.18286256848926397,0.8714011975728111,0.4052427279020575,0.779772327659971,0.741861611632961,0.5246782996875332,0.010025723529452302,0.7375134277355327,0.3844673126436461,0.9240390296453034
2,0.7701733829017893,0.873452274495168,0.4624921293211024,0.23727569999175147,0.8104392553637465,0.7851352920976644,0.21969639633261318,0.40749025378816073,0.4728404298427551,0.04140461200780399,0.5930928908208808,0.8740289730057967,0.8340399215743216,0.36894863143031986,0.7749342862574036,0.561060498123521,0.10603463498478871,0.1703504560625877,0.2679366327748084,0.8737653153995312
5,0.9902247507117208,0.1638924443024412,0.2363654838201772,0.7716747371064007,0.5053422510560842,0.2852005564532395,0.01360715862334616,0.7008896482399317,0.09221471192611064,0.6365493079536241,0.2724125420606023,0.7352760851096026,0.8948241998806485,0.7942419368193255,0.4804888619589621,0.6567693927618379,0.11037825574807092,0.09394315808763132,0.9128687783002414,0.7122147670255173
2,0.2793335364956052,0.8379626598133711,0.5349324077245389,0.8811742481838625,0.7906977012568486,0.5822504205981589,0.5768794902236092,0.18264820264928416,0.14211207446690233,0.6714135599313752,0.8183943018525001,0.7593186371140975,0.4235462106829181,0.34400252753660454,0.35485311745533554,0.4039331648371971,0.35737619006412735,0.8085520019582824,0.19399016699227867,0.3247777320400501
9,0.7191501265412452,0.13885135544094862,0.9448371310360693,0.5804638456691124,0.04659754836780683,0.8147592216951426,0.5971297985839406,0.18762038288077165,0.5576007995014183,0.1239097749643393,0.2841648287578039,0.399026623428294,0.5560840881862691,0.0007970897976559144,0.24614836075300506,0.5762333388497844,0.8933678385229609,0.10225434153239155,0.8775964418165124,0.6870860228267239
5,0.8940935548983622,0.13339923791722041,0.04962682267600693,0.6090144247562485,0.33265844570531267,0.4411037973655464,0.026985304283320133,0.07578509029827751,0.9331775646854459,0.7873898372664586,0.7392832759403303,0.07484970654254952,0.15014420698148623,0.01516628585692592,0.5064001938659785,0.6895755156296441,0.15034878313742317,0.2521798418425868,0.2761922594304046,0.22434441356133494
6,0.24238482902259595,0.9166746505482264,0.5531833277081651,0.843851099446829,0.8449502358578366,0.846608610466581,0.09689366723663229,0.031499095660210474,0.2631032093610889,0.5001104142354097,0.551675249925657,0.762897904382716,0.455412850017746,0.43656781092864305,0.7738708701071647,0.12032641333065841,0.3318421892480349,0.3791201674963174,0.3610927284701466,0.47638137763131605
3,0.33420411529099403,0.5788624590389373,0.5683901721816608,0.12271346370112934,0.23466406974017695,0.9296340995645014,0.883916259940547,0.9504699983483305,0.5903568057788868,0.8442898288296322,0.08660473917957401,0.7407602331571855,0.8780071673334944,0.09239069752755502,0.886359430997175,0.14645361149598257,0.8896860897573841,0.7825333896481134,0.427194109329173,0.02515128010413492
9,0.18005255683749888,0.2623256289740469,0.18174660513344698,0.18126121522159944,0.9553229212654532,0.48502175581466667,0.6060253939556428,0.8777373478802312,0.801463915057663,0.028043346016308424,0.6711325253079543,0.46961869821298075,0.6392911028022065,0.7154598017336956,0.9395474335690567,0.778863629860513,0.3049683272838085,0.8255016761047188,0.15645400319390845,0.9664011944015535
8,0.18791470686634226,0.36451824850473524,0.6609953103179179,0.6725453869921145,0.21113120886278536,0.5574704018055859,0.5383044858942357,0.3269850663500865,0.4806333825405833,0.4726578918345635,0.95193780986573,0.4916880428496505,0.5377562119489168,0.2505137825009276,0.8638225912084639,0.2907186846789055,0.05684950049093551,0.24076574372829163,0.8468945712113812,0.6660602425383586
1,0.8195903799804873,0.22783630696514623,0.19185167649377344,0.4700827113894873,0.7727504683521856,0.24730232623724258,0.5523996008702801,0.8753380944344435,0.9784851973819918,0.06689582608622846,0.7128056746417488,0.33376732753471194,0.9738910471483282,0.28298983935815514,0.7967904179531557,0.9191344347270742,0.7736528739788336,0.5601808001683948,0.9160725808967473,0.27125191427819895
1,0.6815249341906112,0.2996005531600271,0.286054996836699,0.13833415609965183,0.9442909962086965,0.8574070277995548,0.785770304776083,0.7742620077235414,0.5040047876971534,0.4308632980687771,0.7745145796437444,0.541045075207514,0.829340048084984,0.41344421231215456,0.010117918194439635,0.6408162774039016,0.5577581882173159,0.0806477276715708,0.0443648397257681,0.31509518849437224
7,0.9610818758964782,0.08847024422336325,0.20385568789848652,0.758410088463283,0.8223191651287636,0.385917290117491,0.5186093468848555,0.08780181355416117,0.31113122258012627,0.6880003025004404,0.3749544024515983,0.815411529674416,0.5998670282318178,0.42383120612699754,0.47192100712818963,0.9322258280701059,0.3953537043715719,0.9766944316204091,0.9263294214908391,0.5180607323112058
4,0.07024681479809647,0.0027963535131571016,0.5345064160047844,0.5113707656256813,0.6074653697692355,0.005120336246156709,0.15932884704357475,0.46657140834789546,0.5247065756202643,0.02772085584494688,0.6854267857213199,0.618011568694982,0.06304067141874503,0.285670940240353,0.5449263845087349,0.058175546775861564,0.452706855957576,0.8518840347829947,0.9130774685697131,0.5536671857483642
0,0.7125756998976285,0.28014492011139136,0.5878800612934202,0.273353678206923,0.9836095627015466,0.6384191358478484,0.5176976431027218,0.36951992992398996,0.2914342658290623,0.5062147417683942,0.08861258653884174,0.25813064068160907,0.8288946759557654,0.017713806711631586,0.4601591537557339,0.42601386457857726,0.5761752732945403,0.18853624804913516,0.22675851996579,0.9428652822087222
2,0.2913848047963634,0.5853989679197308,0.09344783427639103,0.17663419415287662,0.9554361786591349,0.2673310359697174,0.4277575553109165,0.4582613790539881,0.7796255324924394,0.4288295585509342,0.8587547299482612,0.9383891780141669,0.894197950251135,0.8956404818516821,0.2962827296296776,0.6214107455498414,0.934294082619703,0.31560233297772433,0.8665273393009972,0.9348202258115133
1,0.6518426983386829,0.8247399734877031,0.9665055540290649,0.06905717308595194,0.46526408952598086,0.7702465875804246,0.1906564205814083,0.46334989357547196,0.7362863731462763,0.8444514894224541,0.3336210617588893,0.39735432170767804,0.8242340060458315,0.9432343956050001,0.42256830354834996,0.8962038141102789,0.21224238104993265,0.11921790935798537,0.5883155182428653,0.5793708810145022
8,0.5184726813300142,0.16170171822763302,0.39822039977083445,0.5587626488164674,0.2736934698981115,0.6008046151933648,0.8413697175278994,0.2648799998215059,0.7577035676556189,0.3730410290773488,0.4498881209697476,0.04357097542457977,0.795595294287567,0.9945238241704734,0.5896681539784493,0.6053588949628416,0.6306177686519568,0.4686383069516503,0.05798075059692109,0.4222833523695706
6,0.9181098937360775,0.5501633028279828,0.6765719624385679,0.0724761592233677,0.07850862014105464,0.24373367357661735,0.8672433936962619,0.6677854639718028,0.3099292616144945,0.4425099316967519,0.30179531578726804,0.02268427594203981,0.64531403754161,0.6168565283750999,0.26434367873718345,0.5198662011022428,0.20498972475346755,0.7655633716294363,0.9014374974261667,0.2676611690687428
6,0.6778920546161274,0.11828080254272,0.9073557568907602,0.3289715620964708,0.2654694850067495,0.02117908324156692,0.20632919596211596,0.18140907641988224,0.21621903021521927,0.48921972948006565,0.15129162526729567,0.1419818185877424,0.9321278145612444,0.14620287889629147,0.09574052957989077,0.10272883977293723,0.10029605774277128,0.2589252550268153,0.046215546735714486,0.19555051939824353
7,0.9062281937899505,0.6884441238627662,0.828120779043916,0.03908459363762473,0.2762771737226877,0.36681737850126095,0.1677875439124772,0.7547165312345262,0.4855503744707198,0.8217123623157396,0.3443968831056774,0.1001597695219466,0.8032723338454959,0.38737824316285985,0.37828123341497877,0.4394477491081732,0.03872839456989574,0.4943267161797841,0.3419323865677486,0.6789114180823386
1,0.3977925266136111,0.5802470021823818,0.8396033851983189,0.16841203284282724,0.8326977445885501,0.45024834347075315,0.33513191311237056,0.03665527087661513,0.662566300800666,0.0027439611625881266,0.6332279350107235,0.7757131582596215,0.04048892393366865,0.48744860699621817,0.8296703775737502,0.9497775272248478,0.7247135936792718,0.2978956142077359,0.2384965376589352,0.8178365636959826
0,0.7400873330681571,0.9518041822241332,0.5729342297757836,0.5154813480383061,0.27779936715418174,0.14989940432236348,0.16068508550052285,0.5508603181734218,0.22237419639856604,0.365837960813745,0.4867798296315565,0.9345279758813027,0.930290009323567,0.7261349677345569,0.2964722998077398,0.10167957999336019,0.0656287093439174,0.7749177132402949,0.7405083992702772,0.7734570663329345
8,0.6489708340025285,0.787066035770425,0.7310862898492243,0.16175126594690004,0.34989550700028793,0.6766119089119521,0.6405745124754293,0.6741065709900842,0.18932095094197787,0.6248661760789739,0.9108646974708624,0.8925402670275672,0.35520522307214997,0.8076165010887588,0.8609516747112469,0.08280251198072652,0.1251430950004747,0.9657281383033803,0.19626329594833603,0.3529005703182476
0,0.6866975576497163,0.38467152410295,0.49936026547328405,0.8443801404637846,0.20761725378550633,0.2596637926489087,0.17010374737392353,0.967022513272641,0.3442212165327355,0.695970362094298,0.9617894603394361,0.3681500744482463,0.3189442909500986,0.538343793652006,0.639027577547572,0.8478923795338408,0.15308030111827187,0.5295800153298078,0.859243118989332,0.5778778534500527
2,0.42476633469615654,0.026487630635956716,0.40174929838820017,0.5167950283455521,0.9045950074166802,0.8648286939292781,0.5687669156734099,0.16351250841369847,0.26845922511927356,0.7398323433910204,0.07133375745781412,0.2625004242146983,0.7391751837973621,0.004370387364370343,0.31793921341122344,0.10883107533463665,0.35014014192886034,0.6972153363438007,0.21361165448655361,0.7360936059530804
5,0.23451500339491127,0.6523329395820671,0.3024812118987962,0.5306524480802536,0.8570985710172018,0.6475568336061408,0.5358407143461287,0.03361329836445093,0.7197601167076756,0.33319673181440146,0.49729136317596223,0.3255912153438717,0.8143158911885313,0.8132449855931941,0.7751652819824595,0.860854935086393,0.6316377269232258,0.6796734574181608,0.29723530599758785,0.36057041846263305
0,0.7776532418588016,0.3140806603326174,0.909909216075935,0.18801947363851834,0.9015127211656561,0.6396160242352904,0.053676820165496575,0.7891574639509102,0.6859370570613118,0.30188767881231215,0.10945047721439582,0.8081665640127437,0.5046798230589419,0.9710966685062954,0.6390158623470056,0.7022657766977561,0.010377609109911146,0.9908164956818071,0.9379057128747418,0.6728238189903405
9,0.9702020313679554,0.045343631241624105,0.5039651962311421,0.8834769049235961,0.38143333280039515,0.5034068212488937,0.150967984026544,0.6546825260291498,0.2531352176139976,0.45585196231517333,0.2637731514191245,0.13009259884442048,0.05722191966564161,0.051164596528899375,0.4988124402405649,0.9702588301310829,0.6257556861898574,0.6886053502955929,0.4472044009144134,0.18486421280417675
5,0.4781701504317909,0.6427815680483632,0.9924323664098728,0.8469840980786292,0.927938300134127,0.62697025466951,0.2854736684133595,0.8284734327464615,0.2216870175424046,0.959174809335414,0.282688172581934,0.1103936194508165,0.6579317238365776,0.48045340065789255,0.18931097468548708,0.3701873471950662,0.34244461889055,0.22653134395633834,0.08970271553607578,0.27703494815938634
5,0.5924785815570993,0.5974763278207272,0.6989322227594884,0.10237278788673532,0.9282336116328657,0.16078801285467392,0.5161749859373053,0.5909830733230194,0.06043795734630342,0.7307468760352414,0.7935089612180708,0.6481721354272739,0.20823444520178058,0.25813599369026485,0.9903011662038917,0.8405145788715719,0.9044588714965701,0.7859014388558422,0.3706133193337243,0.9872845540245421
4,0.9250960473051254,0.2676817166105917,0.5634526010291786,0.36992535859202746,0.41254021477767533,0.6000404388964848,0.6158419712699181,0.7830931551765186,0.7657448028392927,0.4249197062287907,0.6208074246365519,0.8664897903014553,0.1564700654203255,0.85391520119564,0.38504253153675816,0.39701426222205327,0.30691103685660837,0.5358430511033859,0.4046135863968695,0.27883243108439926
8,0.4919667353931352,0.5589134805935977,0.8883205721973256,0.33758553117432377,0.33801214657271705,0.5077103578750555,0.43415628898637804,0.5166395507283538,0.4715801065604607,0.18728916826839948,0.6298720673122202,0.7464716654206643,0.769637188288699,0.7879611266391571,0.23366923209497237,0.676290952009302,0.7066857608854796,0.6680174312088453,0.07074431827636007,0.30614257334372497
8,0.7036548006155634,0.9435881888690306,0.5681497050599497,0.2588607929471599,0.8882887905066014,0.47663764323221225,0.7013923668528842,0.9066070840807557,0.3662529605546373,0.9415226414175509,0.005671798004219908,0.2827079972777845,0.17956345676613772,0.17752970463443551,0.39291530837849475,0.5274144304028039,0.7677986538119382,0.3587409499398757,0.18369472549461474,0.8004963277753073
7,0.8339231922453132,0.023291748434373982,0.8285877629275894,0.8116841829604674,0.885566219880856,0.2917912892520542,0.33937547488521114,0.49349605344136516,0.9135622969644503,0.7846237054093329,0.5394666771995477,0.7204286393202797,0.31292304374809965,0.19680721568580462,0.7085275473812295,0.6306503319460656,0.6596903686081227,0.8069536835977534,0.9950647464481706,0.5080416999619228
9,0.29859234413417957,0.11248026365848884,0.6461032382196945,0.2728231936751109,0.9055400853623301,0.029934604133496023,0.702692903285215,0.9626977413610538,0.09150390903820316,0.8037264383974314,0.28133889950834645,0.09101313266379951,0.8717251243309404,0.27211884964326916,0.5180601221120388,0.20490023042115646,0.8734940958009272,0.9643512954090927,0.0970980057389188,0.6403226702322266
9,0.15975324485878095,0.48220104496117155,0.49239434327855514,0.11042493447271984,0.7471032652080891,0.347124774364586,0.8621300582264186,0.25402216231618713,0.5696611888309188,0.08733591099828686,0.26184533545513533,0.42656264555040424,0.7331577893848991,0.15773818319134947,0.44939930322586263,0.20259690792897067,0.7309075524860187,0.7964371575016184,0.9938915096332874,0.9436351812280553
4,0.11761011182435455,0.04291846993626036,0.8336025870848065,0.5497747988990338,0.04009396621284622,0.7013305195712243,0.6917314002916614,0.02577680283640582,0.5863234217855567,0.5516855124183256,0.41615598677167376,0.20323831825146266,0.4163095454237481,0.07656847563191616,0.7437897291119305,0.8236831490075114,0.29730545703465394,0.5209968854354824,0.18613180500943816,0.3625410487061491
7,0.09522731999658018,0.11291058154942102,0.5227580166968862,0.43258437827631746,0.8391324255734377,0.3631140663800779,0.6927811284181544,0.9456154642253245,0.024072270358953318,0.8676803800052559,0.4805930204686737,0.6592120808523974,0.6920487752890123,0.9701115432008208,0.5966828392252079,0.28634859895310616,0.46008385099602267,0.9067016898911353,0.5514594470152973,0.45406822800556323
8,0.1530674780753375,0.972167426332069,0.7450961900245218,0.1247292010196952,0.6542737691483175,0.326534110992467,0.5310164136105647,0.9312832303290065,0.8495285649545737,0.6994088593192519,0.509655980701822,0.1865692348261201,0.05383711927410617,0.4435022429219617,0.017814621583101875,0.7794765023803693,0.9525984062195102,0.8531894077760789,0.6527970829664247,0.6107439859412961
4,0.9861445911044191,0.9964369051364274,0.3861996977985591,0.18744369376339354,0.09782793415661006,0.5904680196017045,0.7144180407449878,0.2517663387223743,0.17339771594029618,0.13919210086406464,0.9055455918427389,0.37910823963918583,0.24985894399059316,0.8394017836663762,0.8427603245373096,0.511885850947275,0.17522830301664172,0.0234313934090018,0.3024611380600837,0.03726688940758405
6,0.9466387049582328,0.10407655966582752,0.7963518240354348,0.5178564251867996,0.06334936182280371,0.08234870508376146,0.10991731115483272,0.5043041093970458,0.47931499007862477,0.16966861226282204,0.3605846055021473,0.9552228287396822,0.41859373427500646,0.9232072626352551,0.781442153381305,0.3733107592854046,0.9266813160144863,0.9575698279324362,0.4767021641283158,0.4164471689373068
1,0.4341744869528702,0.7691226371285055,0.6049168353680071,0.12814423769290728,0.30961505490297603,0.8404272689616209,0.3017307232821408,0.7782811498942057,0.660455619796965,0.7539359427742923,0.10115038069260629,0.9864141955232936,0.7614230111563602,0.8337400259454754,0.4691926699998198,0.0426640548671714,0.3813631107138056,0.6433720924795562,0.6380670489125927,0.25614741176935085
1,0.5567421455363893,0.059821122924954895,0.323357404697029,0.1959602933189427,0.5325314031930999,0.8974143866787562,0.7710647308012343,0.5471237212836739,0.7968596861885623,0.903407223715994,0.28402762367393153,0.9806048519367917,0.12324048585578362,0.9060414402986164,0.18605586950096342,0.9573150121618725,0.21243012907068215,0.881783202309269,0.4049302794862303,0.7981369222836724
5,0.8704655114347155,0.47718903229086185,0.9255119789839923,0.602792812609017,0.6705346469088941,0.020758255442210327,0.8966996805457103,0.7288123906728518,0.284730094531807,0.2579493315345385,0.21354572957318063,0.6501000282171487,0.1897714717127702,0.7924228123080143,0.2411134012833539,0.7855544048642449,0.7891026576048872,0.3350483449114149,0.6837930340449582,0.8676307309767001
8,0.4623662539679164,0.031439741940670785,0.5370803341689718,0.7069540182579462,0.9823501958455336,0.9827903194646584,0.5121599724669426,0.3564785797835903,0.6244351122860753,0.5377178597029075,0.6660743989102993,0.20555115802056978,0.5449874852327775,0.3032833790035592,0.07737799183812899,0.08638398077416709,0.5099394649809039,0.6341410138541054,0.7684589670051342,0.8503444880375106
3,0.20787258812720555,0.17275616279944495,0.42682213786605205,0.4833550640104529,0.36279614506772107,0.23224125326696954,0.3595440829013872,0.15801648783196132,0.7194730829857026,0.4865294576601801,0.4906536995416464,0.47634625866695923,0.6655394384660843,0.7974410292823492,0.43644575640677563,0.7882705935617914,0.13862151673866918,0.9686945531769282,0.9019607684521317,0.816525415787561
9,0.8650070762539305,0.9939175822362097,0.35591379459025463,0.6468329451080046,0.2874752169839011,0.5467292655367598,0.600221758829206,0.5441774494107163,0.9082224790076799,0.29166515305648777,0.6745165982650929,0.12173703197152841,0.15338904716627566,0.7556580227438466,0.321814685521829,0.729436119989549,0.9825515880149805,0.650989936546629,0.6913830328836318,0.1796678947585375
8,0.6090919632038152,0.33596985564374227,0.07134411449033984,0.37853165116098664,0.495254143138645,0.6135559579462679,0.5384105018266209,0.0030264009609978215,0.6666685319032422,0.19798687275626203,0.8019682628266185,0.5129917753535825,0.8096342881501234,0.6327935885392763,0.4436257841015834,0.30478290756055515,0.9040577911240459,0.14716498770637854,0.4183057661385299,0.37755171049281233
3,0.5237675478585208,0.2464750049016322,0.7496431586774455,0.9913538524913784,0.772822185964253,0.6013858669189419,0.2227123353131445,0.941405472028055,0.6013537560165947,0.17795886064358535,0.10682100476431955,0.42241552998388465,0.13122093029157766,0.6961467176018197,0.7635918295806922,0.4727480490525896,0.05320724199096738,0.8154382102318577,0.6844340201607885,0.5654991131317669
0,0.0645130143051067,0.08697009962785252,0.8246503841068915,0.5612013282165405,0.12939458932422276,0.6364041128322342,0.9049162628018869,0.9270509582102766,0.3532240516813512,0.6730131604655047,0.3346005868778088,0.9838500910559601,0.9305914801304414,0.5435243623849157,0.5919513775560409,0.6705917160969616,0.05279487849555886,0.6057106978227751,0.27780246774657247,0.25116488178753416
1,0.15789945364377433,0.5701699585613351,0.6383599036388985,0.6879655297716554,0.9432570426887189,0.7448128274027793,0.8420880045564326,0.8369423199084369,0.9443782145488138,0.3026797111707695,0.9095392269693807,0.28374219806272694,0.9304139804189211,0.8978567977835481,0.9109843753047279,0.4789320941943226,0.3018774378012844,0.14869123873221257,0.9874991598888255,0.8441513843127352
0,0.9063862732506978,0.3724737586270961,0.17726037037396092,0.3887708568703909,0.5232287151294102,0.03969337631145542,0.5266275373516981,0.40870796683507693,0.2573576164114735,0.832642424770099,0.5854018268625135,0.9433934679491836,0.3750645355156227,0.5025641106673018,0.11662763622169481,0.04984652480280416,0.5056784553986812,0.8967290504156938,0.3089211353956406,0.7195048282984656
7,0.8893426023152415,0.5334933365064162,0.4893948797909492,0.8732316297605308,0.20302392600168906,0.7054195714706791,0.5675379934581913,0.49468871022964633,0.5407111831485458,0.23159975943306232,0.5218412582542648,0.0012487427545666563,0.16172692541177514,0.9526940728132703,0.5294265796819019,0.5600366276140819,0.21461123828227724,0.8657094471349147,0.5559835568086426,0.1809106762765227
